0,1.770,1.772,0.273,0
1,2.321,2.322,0.229,0
2,2.457,2.457,0.280,0
3,2.768,2.769,1.279,0
4,2.937,2.938,0.524,0
5,3.723,3.724,2.097,0
6,4.289,4.289,0.040,0
7,5.578,5.580,1.278,0
8,5.816,5.817,1.956,0
9,9.483,9.487,1.776,0
10,10.123,10.124,0.125,0
11,11.283,11.285,0.248,0
12,11.634,11.634,1.444,0
13,12.067,12.068,0.069,0
14,12.897,12.898,0.472,0
15,13.667,13.668,0.436,0
16,15.604,15.606,0.766,0
17,16.632,16.634,0.875,0
18,16.649,16.650,0.524,0
19,16.745,16.745,0.407,0
20,16.779,16.780,0.229,0
21,18.043,18.045,0.036,0
22,19.024,19.025,0.076,0
23,19.350,19.350,0.500,0
24,19.642,19.643,2.540,0
25,19.994,19.995,2.004,0
26,20.369,20.369,0.958,0
27,22.236,22.238,1.730,0
28,23.387,23.388,0.607,0
29,23.703,23.704,6.264,0
30,23.766,23.766,0.258,0
31,24.459,24.460,0.160,0
32,24.613,24.614,0.225,0
33,24.802,24.803,0.277,0
34,24.925,24.926,0.037,0
35,25.799,25.800,0.409,0
36,27.303,27.304,0.001,0
37,27.659,27.659,0.013,0
38,27.829,27.829,0.364,0
39,28.052,28.052,1.745,0
40,28.920,28.921,0.018,0
41,30.320,30.322,0.160,0
42,32.345,32.347,0.704,0
43,32.911,32.912,0.771,0
44,33.764,33.765,0.513,0
45,34.297,34.298,1.373,0
46,34.443,34.444,2.468,0
47,40.739,40.745,0.317,0
48,41.021,41.022,0.441,0
49,41.904,41.905,0.887,0
50,43.469,43.471,0.468,0
51,44.247,44.248,0.208,0
52,44.988,44.989,1.856,0
53,47.075,47.077,0.131,0
54,48.042,48.044,0.556,0
55,48.513,48.514,0.224,0
56,49.108,49.109,0.301,0
57,49.806,49.807,0.679,0
58,49.892,49.892,0.965,0
59,50.387,50.387,0.778,0
60,50.654,50.655,1.124,0
61,50.762,50.762,0.065,0
62,53.466,53.469,2.071,0
63,54.054,54.054,1.379,0
64,54.613,54.614,0.527,0
65,56.057,56.059,0.001,0
66,57.307,57.308,0.299,0
67,57.830,57.831,2.078,0
68,58.351,58.351,0.118,0
69,60.054,60.056,0.356,0
70,61.556,61.558,0.673,0
71,63.001,63.002,1.154,0
72,63.369,63.370,0.813,0
73,64.354,64.355,0.422,0
74,64.777,64.778,0.068,0
75,65.219,65.219,0.253,0
76,65.500,65.500,0.104,0
77,66.016,66.017,0.451,0
78,67.393,67.394,0.968,0
79,68.633,68.634,1.361,0
80,69.032,69.033,2.985,0
81,70.726,70.728,3.451,0
82,72.513,72.515,0.469,0
83,72.559,72.559,0.253,0
84,74.594,74.596,0.264,0
85,76.757,76.759,0.423,0
86,77.003,77.003,0.332,0
87,79.012,79.014,1.220,0
88,80.643,80.645,0.455,0
89,81.211,81.212,1.973,0
90,83.087,83.090,0.541,0
91,84.671,84.673,0.372,0
92,84.876,84.877,2.602,0
93,84.996,84.996,0.059,0
94,85.060,85.060,0.008,0
95,88.696,88.700,1.022,0
96,89.052,89.052,0.533,0
97,90.478,90.480,0.360,0
98,90.584,90.585,0.724,0
99,90.861,90.862,2.054,0
100,92.208,92.209,0.603,0
101,93.104,93.105,2.358,0
102,94.533,94.534,0.517,0
103,97.102,97.105,1.821,0
104,97.865,97.866,0.309,0
105,98.566,98.567,2.389,0
106,99.671,99.672,2.346,0
107,101.901,101.903,1.666,0
108,101.980,101.981,0.593,0
109,102.657,102.658,0.251,0
110,103.057,103.058,0.110,0
111,103.391,103.392,2.319,0
112,104.175,104.176,0.961,0
113,107.026,107.030,2.002,0
114,109.789,109.792,0.617,0
115,115.609,115.615,0.100,0
116,115.649,115.649,0.190,0
117,116.033,116.034,0.244,0
118,117.020,117.022,0.184,0
119,119.119,119.121,0.789,0
120,119.895,119.896,0.355,0
121,120.582,120.583,1.210,0
122,121.575,121.577,0.048,0
123,121.808,121.809,0.981,0
124,122.653,122.654,0.229,0
125,124.070,124.072,0.459,0
126,124.784,124.785,0.064,0
127,127.074,127.076,0.938,0
128,127.089,127.089,2.123,0
129,127.334,127.334,0.126,0
130,127.953,127.953,1.005,0
131,128.699,128.700,0.299,0
132,129.448,129.449,0.042,0
133,129.645,129.646,0.913,0
134,130.060,130.061,0.141,0
135,130.138,130.138,1.078,0
136,130.992,130.993,0.053,0
137,132.168,132.169,0.340,0
138,134.342,134.345,0.290,0
139,134.402,134.402,3.522,0
140,136.677,136.680,3.153,0
141,137.061,137.061,1.287,0
142,137.496,137.496,0.638,0
143,137.953,137.954,2.119,0
144,137.968,137.968,3.749,0
145,139.982,139.985,0.534,0
146,140.592,140.592,0.773,0
147,140.626,140.626,0.203,0
148,140.697,140.698,2.053,0
149,141.666,141.667,1.306,0
150,142.146,142.147,0.680,0
151,143.426,143.427,0.811,0
152,143.530,143.530,0.516,0
153,143.877,143.877,1.017,0
154,144.202,144.202,0.171,0
155,145.284,145.286,0.602,0
156,146.073,146.073,0.659,0
157,147.487,147.489,0.470,0
158,148.051,148.052,1.158,0
159,148.493,148.493,1.918,0
160,149.395,149.396,1.752,0
161,149.726,149.726,0.148,0
162,149.817,149.818,2.355,0
163,150.082,150.082,0.089,0
164,151.129,151.130,0.380,0
165,152.743,152.745,0.846,0
166,153.686,153.687,0.252,0
167,153.786,153.786,0.155,0
168,153.815,153.815,0.258,0
169,154.470,154.471,1.108,0
170,155.015,155.015,0.824,0
171,155.061,155.061,0.119,0
172,156.287,156.289,0.132,0
173,157.154,157.155,0.133,0
174,159.733,159.736,1.226,0
175,160.007,160.008,0.910,0
176,161.115,161.116,0.023,0
177,161.591,161.592,0.466,0
178,162.078,162.079,0.875,0
179,163.028,163.029,0.462,0
180,163.266,163.267,0.188,0
181,164.440,164.442,0.188,0
182,164.976,164.977,1.644,0
183,165.651,165.652,0.725,0
184,165.936,165.937,0.812,0
185,166.169,166.169,1.978,0
186,166.983,166.984,0.394,0
187,168.091,168.092,2.239,0
188,168.724,168.725,2.562,0
189,169.895,169.896,0.104,0
190,170.068,170.068,3.569,0
191,170.602,170.603,1.125,0
192,172.923,172.925,1.973,0
193,174.449,174.451,0.887,0
194,175.062,175.063,0.327,0
195,175.680,175.681,0.242,0
196,175.929,175.930,0.748,0
197,178.739,178.742,0.105,0
198,179.718,179.719,3.914,0
199,182.486,182.489,0.738,0
200,184.422,184.424,1.505,0
201,185.801,185.803,1.168,0
202,185.972,185.973,1.628,0
203,187.767,187.769,0.220,0
204,189.161,189.162,1.395,0
205,190.169,190.170,0.157,0
206,192.295,192.298,1.421,0
207,192.809,192.810,0.622,0
208,193.207,193.207,0.629,0
209,194.577,194.579,2.009,0
210,195.205,195.206,2.007,0
211,196.179,196.180,1.310,0
212,199.897,199.901,1.234,0
213,200.569,200.570,1.284,0
214,200.751,200.752,2.877,0
215,201.795,201.796,2.049,0
216,201.981,201.982,0.466,0
217,201.984,201.984,1.896,0
218,202.273,202.274,0.245,0
219,203.963,203.965,2.564,0
220,203.966,203.967,0.040,0
221,204.853,204.854,2.646,0
222,205.216,205.217,0.767,0
223,206.291,206.292,0.292,0
224,207.619,207.620,0.457,0
225,209.376,209.378,3.253,0
226,209.798,209.798,0.983,0
227,209.828,209.828,0.114,0
228,210.965,210.966,1.804,0
229,213.581,213.584,0.277,0
230,214.239,214.239,0.862,0
231,214.496,214.496,0.142,0
232,215.149,215.150,0.725,0
233,215.930,215.931,0.144,0
234,216.720,216.721,0.971,0
235,218.168,218.169,0.534,0
236,219.161,219.162,0.200,0
237,219.256,219.256,1.571,0
238,221.386,221.389,1.699,0
239,221.581,221.581,0.080,0
240,223.149,223.151,3.680,0
241,223.526,223.527,0.122,0
242,223.841,223.841,0.167,0
243,227.127,227.130,0.293,0
244,227.416,227.417,0.264,0
245,228.372,228.373,0.375,0
246,229.490,229.491,0.304,0
247,230.470,230.471,0.561,0
248,231.273,231.275,0.524,0
249,231.807,231.808,0.132,0
